"调值：［1］53 ［2］223 ［3］433 ［5］44 ［6］13 ［7］5 ［8］12 "						
						
"差"	"差"	"tsʰo53"	"〜不多"	"tsʰ"	"o"	53
"車"	"车"	"tsʰo53"	"马〜"	"tsʰ"	"o"	53
"釵"	"钗"	"tsʰo53"		"tsʰ"	"o"	53
"扯"	"扯"	"tsʰo433"		"tsʰ"	"o"	433
"岔"	"岔"	"tsʰo44"		"tsʰ"	"o"	44
"蓑"	"蓑"	"so53"		"s"	"o"	53
"莎"	"莎"	"so53"		"s"	"o"	53
"沙"	"沙"	"so53"		"s"	"o"	53
"紗"	"纱"	"so53"		"s"	"o"	53
"奢"	"奢"	"so53"		"s"	"o"	53
"賒"	"赊"	"so53"		"s"	"o"	53
"所"	"所"	"so53"		"s"	"o"	53
"舍"	"舍"	"so433"		"s"	"o"	433
"所"	"所"	"so433"		"s"	"o"	433
"舍"	"舍"	"so44"		"s"	"o"	44
"赦"	"赦"	"so44"		"s"	"o"	44
"啥"	"啥"	"so44"		"s"	"o"	44
"家"	"家"	"ko53"		"k"	"o"	53
"加"	"加"	"ko53"		"k"	"o"	53
"嘉"	"嘉"	"ko53"		"k"	"o"	53
"假"	"假"	"ko433"	"真〜"	"k"	"o"	433
"假"	"假"	"ko44"	"放〜"	"k"	"o"	44
"架"	"架"	"ko44"		"k"	"o"	44
"駕"	"驾"	"ko44"		"k"	"o"	44
"嫁"	"嫁"	"ko44"		"k"	"o"	44
"價"	"价"	"ko44"		"k"	"o"	44
"揢"	"揢"	"kʰo44"		"kʰ"	"o"	44
"抲"	"抲"	"kʰo44"	"〜鱼"	"kʰ"	"o"	44
"呵"	"呵"	"ho44"	"〜痒"	"h"	"o"	44
"鴉"	"鸦"	"o53"			"o"	53
"丫"	"丫"	"o53"			"o"	53
"椏"	"桠"	"o53"			"o"	53
"啞"	"哑"	"o433"			"o"	433
"掗"	"挜"	"o44"	"〜把侬"		"o"	44
"査"	"査"	"dzo223"		"dz"	"o"	223
"茶"	"茶"	"dzo223"		"dz"	"o"	223
"搽"	"搽"	"dzo223"		"dz"	"o"	223
"蛇"	"蛇"	"dzo223"		"dz"	"o"	223
"佘"	"佘"	"dzo223"	"姓"	"dz"	"o"	223
"□"	"□"	"dzo223"	"〜篓：傻子"	"dz"	"o"	223
"乍"	"乍"	"dzo13"		"dz"	"o"	13
"麝"	"麝"	"dzo13"	"〜香"	"dz"	"o"	13
"牙"	"牙"	"ŋo223"		"ŋ"	"o"	223
"芽"	"芽"	"ŋo223"		"ŋ"	"o"	223
"衙"	"衙"	"ŋo223"		"ŋ"	"o"	223
"我"	"我"	"ŋo223"		"ŋ"	"o"	223
"瓦"	"瓦"	"ŋo223"		"ŋ"	"o"	223
"砑"	"砑"	"ŋo13"	"〜平"	"ŋ"	"o"	13
"下"	"下"	"ɦo223"	"底"	"ɦ"	"o"	223
"夏"	"夏"	"ɦo223"		"ɦ"	"o"	223
"姓"	"姓"	"ɦo223"		"ɦ"	"o"	223
"廈"	"厦"	"ɦo223"	"〜门"	"ɦ"	"o"	223
"下"	"下"	"ɦo13"	"〜降"	"ɦ"	"o"	13
"夏"	"夏"	"ɦo13"	"春〜"	"ɦ"	"o"	13
"班"	"班"	"pɛ53"		"p"	"ɛ"	53
"斑"	"斑"	"pɛ53"		"p"	"ɛ"	53
"頒"	"颁"	"pɛ53"		"p"	"ɛ"	53
"扳"	"扳"	"pɛ53"		"p"	"ɛ"	53
"板"	"板"	"pɛ433"		"p"	"ɛ"	433
"版"	"版"	"pɛ433"		"p"	"ɛ"	433
"扮"	"扮"	"pɛ44"		"p"	"ɛ"	44
"攀"	"攀"	"pʰɛ53"		"pʰ"	"ɛ"	53
"盼"	"盼"	"pʰɛ44"		"pʰ"	"ɛ"	44
"襻"	"襻"	"pʰɛ44"		"pʰ"	"ɛ"	44
"藩"	"藩"	"fɛ53"		"f"	"ɛ"	53
"翻"	"翻"	"fɛ53"		"f"	"ɛ"	53
"番"	"番"	"fɛ53"		"f"	"ɛ"	53
"反"	"反"	"fɛ433"		"f"	"ɛ"	433
"泛"	"泛"	"fɛ44"		"f"	"ɛ"	44
"販"	"贩"	"fɛ44"		"f"	"ɛ"	44
"㽹"	"㽹"	"fɛ44"		"f"	"ɛ"	44
"耽"	"耽"	"tɛ53"		"t"	"ɛ"	53
"擔"	"担"	"tɛ53"	"动"	"t"	"ɛ"	53
"丹"	"丹"	"tɛ53"		"t"	"ɛ"	53
"單"	"单"	"tɛ53"		"t"	"ɛ"	53
"旦"	"旦"	"tɛ53"		"t"	"ɛ"	53
"膽"	"胆"	"tɛ433"		"t"	"ɛ"	433
"撣"	"掸"	"tɛ433"	"〜尘"	"t"	"ɛ"	433
"擔"	"担"	"tɛ44"	"名"	"t"	"ɛ"	44
"旦"	"旦"	"tɛ44"		"t"	"ɛ"	44
"坍"	"坍"	"tʰɛ53"		"tʰ"	"ɛ"	53
"灘"	"滩"	"tʰɛ53"		"tʰ"	"ɛ"	53
"攤"	"摊"	"tʰɛ53"		"tʰ"	"ɛ"	53
"毯"	"毯"	"tʰɛ433"		"tʰ"	"ɛ"	433
"坦"	"坦"	"tʰɛ44"		"tʰ"	"ɛ"	44
"炭"	"炭"	"tʰɛ44"		"tʰ"	"ɛ"	44
"嘆"	"叹"	"tʰɛ44"		"tʰ"	"ɛ"	44
"斬"	"斩"	"tsɛ53"		"ts"	"ɛ"	53
"盞"	"盏"	"tsɛ433"		"ts"	"ɛ"	433
"蘸"	"蘸"	"tsɛ44"		"ts"	"ɛ"	44
"贊"	"赞"	"tsɛ44"		"ts"	"ɛ"	44
"瓚"	"瓒"	"tsɛ44"		"ts"	"ɛ"	44
"攙"	"搀"	"tsʰɛ53"		"tsʰ"	"ɛ"	53
"餐"	"餐"	"tsʰɛ53"		"tsʰ"	"ɛ"	53
"伊"	"伊"	"tsʰɛ433"		"tsʰ"	"ɛ"	433
"產"	"产"	"tsʰɛ433"		"tsʰ"	"ɛ"	433
"燦"	"灿"	"tsʰɛ44"		"tsʰ"	"ɛ"	44
"三"	"三"	"sɛ53"		"s"	"ɛ"	53
"杉"	"杉"	"sɛ53"		"s"	"ɛ"	53
"衫"	"衫"	"sɛ53"		"s"	"ɛ"	53
"珊"	"珊"	"sɛ53"		"s"	"ɛ"	53
"山"	"山"	"sɛ53"		"s"	"ɛ"	53
"刪"	"删"	"sɛ53"		"s"	"ɛ"	53
"散"	"散"	"sɛ433"		"s"	"ɛ"	433
"傘"	"伞"	"sɛ433"		"s"	"ɛ"	433
"散"	"散"	"sɛ44"		"s"	"ɛ"	44
"疝"	"疝"	"sɛ44"	"～气"	"s"	"ɛ"	44
"柵"	"栅"	"sɛ44"		"s"	"ɛ"	44
"傘"	"伞"	"sɛ44"		"s"	"ɛ"	44
"尷"	"尴"	"kɛ53"		"k"	"ɛ"	53
"監"	"监"	"kɛ53"	"〜视"	"k"	"ɛ"	53
"間"	"间"	"kɛ53"	"房〜"	"k"	"ɛ"	53
"奸"	"奸"	"kɛ53"		"k"	"ɛ"	53
"減"	"减"	"kɛ433"		"k"	"ɛ"	433
"礆"	"硷"	"kɛ433"		"k"	"ɛ"	433
"揀"	"拣"	"kɛ433"		"k"	"ɛ"	433
"間"	"间"	"kɛ44"		"k"	"ɛ"	44
"堪"	"堪"	"kʰɛ53"		"kʰ"	"ɛ"	53
"龕"	"龛"	"kʰɛ53"		"kʰ"	"ɛ"	53
"嵌"	"嵌"	"kʰɛ53"		"kʰ"	"ɛ"	53
"艦"	"艦"	"kʰɛ53"		"kʰ"	"ɛ"	53
"刊"	"刊"	"kʰɛ53"		"kʰ"	"ɛ"	53
"砍"	"砍"	"kʰɛ433"		"kʰ"	"ɛ"	433
"勘"	"勘"	"kʰɛ44"		"kʰ"	"ɛ"	44
"嵌"	"嵌"	"kʰɛ44"		"kʰ"	"ɛ"	44
"喊"	"喊"	"hɛ433"		"h"	"ɛ"	433
"鴨"	"鸭"	"ɛ433"	"“鸭”的儿化音"		"ɛ"	433
"晏"	"晏"	"ɛ44"	"晚也"		"ɛ"	44
"遘"	"遘"	"bɛ223"		"b"	"ɛ"	223
"爿"	"爿"	"bɛ223"		"b"	"ɛ"	223
"敗"	"败"	"bɛ13"		"b"	"ɛ"	13
"埋"	"埋"	"mɛ223"	"文"	"m"	"ɛ"	223
"買"	"买"	"mɛ223"	"文"	"m"	"ɛ"	223
"貓"	"猫"	"mɛ223"	"“猫”的儿化音"	"m"	"ɛ"	223
"蠻"	"蛮"	"mɛ223"		"m"	"ɛ"	223
"饅"	"馒"	"mɛ223"	"文，〜头"	"m"	"ɛ"	223
"晚"	"晚"	"mɛ223"		"m"	"ɛ"	223
"邁"	"迈"	"mɛ13"		"m"	"ɛ"	13
"賣"	"卖"	"mɛ13"		"m"	"ɛ"	13
"慢"	"慢"	"mɛ13"		"m"	"ɛ"	13
"萬"	"万"	"mɛ13"		"m"	"ɛ"	13
"蔓"	"蔓"	"mɛ13"		"m"	"ɛ"	13
"凡"	"凡"	"vɛ223"		"v"	"ɛ"	223
"帆"	"帆"	"vɛ223"		"v"	"ɛ"	223
"範"	"范"	"vɛ223"		"v"	"ɛ"	223
"犯"	"犯"	"vɛ223"		"v"	"ɛ"	223
"煩"	"烦"	"vɛ223"		"v"	"ɛ"	223
"藩"	"藩"	"vɛ223"		"v"	"ɛ"	223
"礬"	"矾"	"vɛ223"		"v"	"ɛ"	223
"繁"	"繁"	"vɛ223"		"v"	"ɛ"	223
"晚"	"晚"	"vɛ223"	"文"	"v"	"ɛ"	223
"飯"	"饭"	"vɛ13"		"v"	"ɛ"	13
"萬"	"万"	"vɛ13"		"v"	"ɛ"	13
"談"	"谈"	"dɛ223"		"d"	"ɛ"	223
"痰"	"痰"	"dɛ223"		"d"	"ɛ"	223
"淡"	"淡"	"dɛ223"		"d"	"ɛ"	223
"譚"	"谭"	"dɛ223"		"d"	"ɛ"	223
"檀"	"檀"	"dɛ223"		"d"	"ɛ"	223
"彈"	"弹"	"dɛ223"	"〜琴"	"d"	"ɛ"	223
"但"	"但"	"dɛ13"		"d"	"ɛ"	13
"彈"	"弹"	"dɛ13"	"子〜"	"d"	"ɛ"	13
"蛋"	"蛋"	"dɛ13"		"d"	"ɛ"	13
"難"	"难"	"nɛ223"	"〜易"	"n"	"ɛ"	223
"乃"	"乃"	"nɛ13"		"n"	"ɛ"	13
"奈"	"奈"	"nɛ13"		"n"	"ɛ"	13
"難"	"难"	"nɛ13"	"患〜"	"n"	"ɛ"	13
"藍"	"蓝"	"lɛ223"		"l"	"ɛ"	223
"籃"	"篮"	"lɛ223"		"l"	"ɛ"	223
"覽"	"览"	"lɛ223"		"l"	"ɛ"	223
"欖"	"榄"	"lɛ223"		"l"	"ɛ"	223
"攬"	"揽"	"lɛ223"		"l"	"ɛ"	223
"蘭"	"兰"	"lɛ223"		"l"	"ɛ"	223
"攔"	"拦"	"lɛ223"		"l"	"ɛ"	223
"欄"	"栏"	"lɛ223"		"l"	"ɛ"	223
"懶"	"懒"	"lɛ223"		"l"	"ɛ"	223
"癩"	"癞"	"lɛ13"	"文"	"l"	"ɛ"	13
"濫"	"滥"	"lɛ13"		"l"	"ɛ"	13
"纜"	"缆"	"lɛ13"		"l"	"ɛ"	13
"爛"	"烂"	"lɛ13"		"l"	"ɛ"	13
"慚"	"惭"	"dzɛ223"		"dz"	"ɛ"	223
"讒"	"谗"	"dzɛ223"		"dz"	"ɛ"	223
"鐫"	"镌"	"dzɛ223"		"dz"	"ɛ"	223
"暫"	"暂"	"dzɛ13"		"dz"	"ɛ"	13
"鏨"	"錾"	"dzɛ13"	"〜花"	"dz"	"ɛ"	13
"賺"	"赚"	"dzɛ13"		"dz"	"ɛ"	13
"站"	"站"	"dzɛ13"		"dz"	"ɛ"	13
"棧"	"栈"	"dzɛ13"		"dz"	"ɛ"	13
"綻"	"绽"	"dzɛ13"		"dz"	"ɛ"	13
"鑱"	"镵"	"zɛ223"	"犁〜"	"z"	"ɛ"	223
"巖"	"岩"	"ŋɛ223"		"ŋ"	"ɛ"	223
"銜"	"衔"	"ŋɛ223"		"ŋ"	"ɛ"	223
"眼"	"眼"	"ŋɛ223"		"ŋ"	"ɛ"	223
"顏"	"颜"	"ŋɛ223"		"ŋ"	"ɛ"	223
"岸"	"岸"	"ŋɛ13"		"ŋ"	"ɛ"	13
"鹹"	"咸"	"ɦɛ223"		"ɦ"	"ɛ"	223
"閒"	"闲"	"ɦɛ223"		"ɦ"	"ɛ"	223
"閑"	"闲"	"ɦɛ223"		"ɦ"	"ɛ"	223
"限"	"限"	"ɦɛ223"		"ɦ"	"ɛ"	223
"陷"	"陷"	"ɦɛ13"		"ɦ"	"ɛ"	13
"餡"	"馅"	"ɦɛ13"		"ɦ"	"ɛ"	13
"呆"	"呆"	"te53"	"发〜"	"t"	"e"	53
"戴"	"戴"	"te44"	"姓"	"t"	"e"	44
"𣻢"	"𣻢"	"te44"	"文"	"t"	"e"	44
"胎"	"胎"	"tʰe53"		"tʰ"	"e"	53
"臺"	"台"	"tʰe53"	"天〜"	"tʰ"	"e"	53
"苔"	"苔"	"tʰe53"	"舌〜"	"tʰ"	"e"	53
"態"	"态"	"tʰe44"	"文"	"tʰ"	"e"	44
"太"	"太"	"tʰe44"	"文"	"tʰ"	"e"	44
"泰"	"泰"	"tʰe44"	"文"	"tʰ"	"e"	44
"奶"	"奶"	"ʔne44"		"ʔn"	"e"	44
"災"	"灾"	"tse53"		"ts"	"e"	53
"栽"	"栽"	"tse53"		"ts"	"e"	53
"宰"	"宰"	"tse53"		"ts"	"e"	53
"載"	"载"	"tse53"	"满〜"	"ts"	"e"	53
"者"	"者"	"tse53"		"ts"	"e"	53
"宰"	"宰"	"tse433"		"ts"	"e"	433
"再"	"再"	"tse44"		"ts"	"e"	44
"載"	"载"	"tse44"		"ts"	"e"	44
"猜"	"猜"	"tsʰe53"		"tsʰ"	"e"	53
"且"	"且"	"tsʰe53"		"tsʰ"	"e"	53
"彩"	"彩"	"tsʰe433"		"tsʰ"	"e"	433
"踩"	"踩"	"tsʰe433"		"tsʰ"	"e"	433
"菜"	"菜"	"tsʰe44"		"tsʰ"	"e"	44
"梯"	"梯"	"tsʰe44"		"tsʰ"	"e"	44
"腮"	"腮"	"se53"		"s"	"e"	53
"鰓"	"鳃"	"se53"		"s"	"e"	53
"衰"	"衰"	"se53"		"s"	"e"	53
"賽"	"赛"	"se44"		"s"	"e"	44
"帥"	"帅"	"se44"		"s"	"e"	44
"該"	"该"	"ke53"		"k"	"e"	53
"改"	"改"	"ke433"		"k"	"e"	433
"減"	"减"	"ke433"		"k"	"e"	433
"咸"	"咸"	"ke433"		"k"	"e"	433
"概"	"概"	"ke44"		"k"	"e"	44
"溉"	"溉"	"ke44"		"k"	"e"	44
"蓋"	"盖"	"ke44"		"k"	"e"	44
"丐"	"丐"	"ke44"		"k"	"e"	44
"凱"	"凯"	"kʰe433"		"kʰ"	"e"	433
"慨"	"慨"	"kʰe44"		"kʰ"	"e"	44
"海"	"海"	"he433"		"h"	"e"	433
"駭"	"骇"	"he433"	"惊〜"	"h"	"e"	433
"莧"	"苋"	"he44"	"〜菜"	"h"	"e"	44
"哀"	"哀"	"e53"			"e"	53
"埃"	"埃"	"e53"			"e"	53
"愛"	"爱"	"e44"			"e"	44
"臺"	"台"	"de223"		"d"	"e"	223
"苔"	"苔"	"de223"		"d"	"e"	223
"薹"	"苔"	"de223"		"d"	"e"	223
"擡"	"抬"	"de223"		"d"	"e"	223
"待"	"待"	"de223"		"d"	"e"	223
"怠"	"怠"	"de223"		"d"	"e"	223
"殆"	"殆"	"de223"		"d"	"e"	223
"代"	"代"	"de13"		"d"	"e"	13
"袋"	"袋"	"de13"		"d"	"e"	13
"貸"	"贷"	"de13"		"d"	"e"	13
"岱"	"岱"	"de13"	"〜山"	"d"	"e"	13
"耐"	"耐"	"ne13"		"n"	"e"	13
"來"	"来"	"le223"		"l"	"e"	223
"才"	"才"	"dze223"		"dz"	"e"	223
"材"	"材"	"dze223"		"dz"	"e"	223
"財"	"财"	"dze223"		"dz"	"e"	223
"在"	"在"	"dze223"		"dz"	"e"	223
"豺"	"豺"	"dze223"		"dz"	"e"	223
"裁"	"裁"	"ze223"		"z"	"e"	223
"㧾"	"㧾"	"ge223"	"立"	"g"	"e"	223
"隑"	"隑"	"ge13"	"〜牢"	"g"	"e"	13
"呆"	"呆"	"ŋe223"		"ŋ"	"e"	223
"礙"	"碍"	"ŋe13"		"ŋ"	"e"	13
"艾"	"艾"	"ŋe13"		"ŋ"	"e"	13
"孩"	"孩"	"ɦe223"		"ɦ"	"e"	223
"亥"	"亥"	"ɦe223"		"ɦ"	"e"	223
"害"	"害"	"ɦe13"		"ɦ"	"e"	13
"搬"	"搬"	"pø53"		"p"	"ø"	53
"半"	"半"	"pø44"		"p"	"ø"	44
"泮"	"泮"	"pʰø53"		"pʰ"	"ø"	53
"判"	"判"	"pʰø433"		"pʰ"	"ø"	433
"端"	"端"	"tø53"		"t"	"ø"	53
"短"	"短"	"tø433"		"t"	"ø"	433
"斷"	"断"	"tø44"		"t"	"ø"	44
"鍛"	"锻"	"tø44"		"t"	"ø"	44
"□"	"□"	"tʰø44"	"一〜路"	"tʰ"	"ø"	44
"鷃"	"鷃"	"tsø53"		"ts"	"ø"	53
"攢"	"攒"	"tsø53"		"ts"	"ø"	53
"專"	"专"	"tsø53"		"ts"	"ø"	53
"磚"	"砖"	"tsø53"		"ts"	"ø"	53
"轉"	"转"	"tsø433"	"一〜眼"	"ts"	"ø"	433
"戰"	"战"	"tsø44"		"ts"	"ø"	44
"顫"	"颤"	"tsø44"		"ts"	"ø"	44
"鷃"	"鷃"	"tsø44"		"ts"	"ø"	44
"轉"	"转"	"tsø44"	"〜圈"	"ts"	"ø"	44
"汆"	"汆"	"tsʰø53"	"〜一〜"	"tsʰ"	"ø"	53
"纂"	"纂"	"tsʰø53"		"tsʰ"	"ø"	53
"篡"	"篡"	"tsʰø53"		"tsʰ"	"ø"	53
"川"	"川"	"tsʰø53"		"tsʰ"	"ø"	53
"穿"	"穿"	"tsʰø53"		"tsʰ"	"ø"	53
"喘"	"喘"	"tsʰø53"		"tsʰ"	"ø"	53
"鼠"	"鼠"	"tsʰø44"	"“鼠”的儿化音"	"tsʰ"	"ø"	44
"串"	"串"	"tsʰø44"		"tsʰ"	"ø"	44
"酸"	"酸"	"sø53"		"s"	"ø"	53
"閂"	"闩"	"sø53"		"s"	"ø"	53
"拴"	"拴"	"sø53"		"s"	"ø"	53
"宣"	"宣"	"sø53"		"s"	"ø"	53
"陝"	"陕"	"sø433"	"〜西"	"s"	"ø"	433
"閃"	"闪"	"sø433"		"s"	"ø"	433
"梭"	"梭"	"sø433"		"s"	"ø"	433
"選"	"选"	"sø433"		"s"	"ø"	433
"算"	"算"	"sø44"		"s"	"ø"	44
"蒜"	"蒜"	"sø44"		"s"	"ø"	44
"宣"	"宣"	"sø44"		"s"	"ø"	44
"選"	"选"	"sø44"		"s"	"ø"	44
"喧"	"喧"	"sø44"		"s"	"ø"	44
"哥"	"哥"	"kø433"	"八〜"	"k"	"ø"	433
"盤"	"盘"	"bø223"		"b"	"ø"	223
"般"	"般"	"bø223"		"b"	"ø"	223
"伴"	"伴"	"bø223"		"b"	"ø"	223
"拌"	"拌"	"bø223"		"b"	"ø"	223
"絆"	"绊"	"bø13"		"b"	"ø"	13
"叛"	"叛"	"bø13"		"b"	"ø"	13
"瞞"	"瞒"	"mø223"		"m"	"ø"	223
"饅"	"馒"	"mø223"	"〜头"	"m"	"ø"	223
"滿"	"满"	"mø223"		"m"	"ø"	223
"漫"	"漫"	"mø13"		"m"	"ø"	13
"團"	"团"	"dø223"		"d"	"ø"	223
"糰"	"𰪶"	"dø223"		"d"	"ø"	223
"斷"	"断"	"dø223"	"〜绝"	"d"	"ø"	223
"斷"	"断"	"dø13"	"决〜"	"d"	"ø"	13
"段"	"段"	"dø13"		"d"	"ø"	13
"緞"	"缎"	"dø13"		"d"	"ø"	13
"椴"	"椴"	"dø13"		"d"	"ø"	13
"囡"	"囡"	"nø223"	"女儿"	"n"	"ø"	223
"鸞"	"鸾"	"lø223"		"l"	"ø"	223
"卵"	"卵"	"lø223"		"l"	"ø"	223
"螺"	"螺"	"lø13"	"海〜"	"l"	"ø"	13
"亂"	"乱"	"lø13"		"l"	"ø"	13
"蟾"	"蟾"	"dzø223"	"〜酥"	"dz"	"ø"	223
"纏"	"缠"	"dzø223"		"dz"	"ø"	223
"撰"	"撰"	"dzø223"		"dz"	"ø"	223
"全"	"全"	"dzø223"		"dz"	"ø"	223
"泉"	"泉"	"dzø223"		"dz"	"ø"	223
"傳"	"传"	"dzø223"	"〜达"	"dz"	"ø"	223
"椽"	"椽"	"dzø223"		"dz"	"ø"	223
"篆"	"篆"	"dzø223"		"dz"	"ø"	223
"傲"	"傲"	"dzø13"		"dz"	"ø"	13
"傳"	"传"	"dzø13"	"～记"	"dz"	"ø"	13
"蟾"	"蟾"	"zø223"		"z"	"ø"	223
"染"	"染"	"zø223"	"传〜"	"z"	"ø"	223
"冉"	"冉"	"zø223"		"z"	"ø"	223
"蟬"	"蝉"	"zø223"		"z"	"ø"	223
"禪"	"禅"	"zø223"		"z"	"ø"	223
"善"	"善"	"zø223"		"z"	"ø"	223
"然"	"然"	"zø223"		"z"	"ø"	223
"燃"	"燃"	"zø223"		"z"	"ø"	223
"旋"	"旋"	"zø223"		"z"	"ø"	223
"船"	"船"	"zø223"		"z"	"ø"	223
"膳"	"膳"	"zø13"		"z"	"ø"	13
"單"	"单"	"zø13"	"姓"	"z"	"ø"	13
"羨"	"羡"	"zø13"		"z"	"ø"	13
"鵝"	"鹅"	"ŋø223"	"“鹅”的儿化音"	"ŋ"	"ø"	223
"杯"	"杯"	"pai53"		"p"	"ai"	53
"碑"	"碑"	"pai53"		"p"	"ai"	53
"卑"	"卑"	"pai53"		"p"	"ai"	53
"悲"	"悲"	"pai53"		"p"	"ai"	53
"貝"	"贝"	"pai44"		"p"	"ai"	44
"輩"	"辈"	"pai44"		"p"	"ai"	44
"背"	"背"	"pai44"		"p"	"ai"	44
"彼"	"彼"	"pai44"		"p"	"ai"	44
"俾"	"俾"	"pai44"		"p"	"ai"	44
"胚"	"胚"	"pʰai53"		"pʰ"	"ai"	53
"坯"	"坯"	"pʰai53"		"pʰ"	"ai"	53
"沛"	"沛"	"pʰai44"		"pʰ"	"ai"	44
"配"	"配"	"pʰai44"		"pʰ"	"ai"	44
"轡"	"辔"	"pʰai44"		"pʰ"	"ai"	44
"妹"	"妹"	"ʔmai44"	"文"	"ʔm"	"ai"	44
"堆"	"堆"	"tai53"		"t"	"ai"	53
"𠡒"	"𠡒"	"tai433"	"拉"	"t"	"ai"	433
"對"	"对"	"tai44"		"t"	"ai"	44
"碓"	"碓"	"tai44"		"t"	"ai"	44
"推"	"推"	"tʰai53"		"tʰ"	"ai"	53
"貪"	"贪"	"tʰai53"		"tʰ"	"ai"	53
"腿"	"腿"	"tʰai433"		"tʰ"	"ai"	433
"退"	"退"	"tʰai44"		"tʰ"	"ai"	44
"蛻"	"蜕"	"tʰai44"	"蝉〜"	"tʰ"	"ai"	44
"探"	"探"	"tʰai44"		"tʰ"	"ai"	44
"追"	"追"	"tsai53"		"ts"	"ai"	53
"錐"	"锥"	"tsai53"		"ts"	"ai"	53
"簪"	"簪"	"tsai53"		"ts"	"ai"	53
"最"	"最"	"tsai44"		"ts"	"ai"	44
"贅"	"赘"	"tsai44"		"ts"	"ai"	44
"綴"	"缀"	"tsai44"		"ts"	"ai"	44
"醉"	"醉"	"tsai44"		"ts"	"ai"	44
"催"	"催"	"tsʰai53"		"tsʰ"	"ai"	53
"崔"	"崔"	"tsʰai53"		"tsʰ"	"ai"	53
"脆"	"脆"	"tsʰai53"		"tsʰ"	"ai"	53
"吹"	"吹"	"tsʰai53"		"tsʰ"	"ai"	53
"炊"	"炊"	"tsʰai53"		"tsʰ"	"ai"	53
"揣"	"揣"	"tsʰai433"		"tsʰ"	"ai"	433
"脆"	"脆"	"tsʰai44"		"tsʰ"	"ai"	44
"翠"	"翠"	"tsʰai44"		"tsʰ"	"ai"	44
"雖"	"虽"	"sai53"		"s"	"ai"	53
"綏"	"绥"	"sai53"		"s"	"ai"	53
"水"	"水"	"sai433"	"文"	"s"	"ai"	433
"碎"	"碎"	"sai44"		"s"	"ai"	44
"歲"	"岁"	"sai44"	"文"	"s"	"ai"	44
"稅"	"税"	"sai44"		"s"	"ai"	44
"蚶"	"蚶"	"hai53"	"〜子"	"h"	"ai"	53
"憨"	"憨"	"hai53"		"h"	"ai"	53
"酣"	"酣"	"hai53"		"h"	"ai"	53
"鼾"	"鼾"	"hai53"		"h"	"ai"	53
"撼"	"撼"	"hai433"		"h"	"ai"	433
"罕"	"罕"	"hai433"		"h"	"ai"	433
"憾"	"憾"	"hai44"		"h"	"ai"	44
"漢"	"汉"	"hai44"		"h"	"ai"	44
"庵"	"庵"	"ai53"			"ai"	53
"安"	"安"	"ai53"			"ai"	53
"鞍"	"鞍"	"ai53"			"ai"	53
"揞"	"揞"	"ai433"			"ai"	433
"暗"	"暗"	"ai44"			"ai"	44
"按"	"按"	"ai44"			"ai"	44
"案"	"案"	"ai44"			"ai"	44
"培"	"培"	"bai223"		"b"	"ai"	223
"陪"	"陪"	"bai223"		"b"	"ai"	223
"賠"	"赔"	"bai223"		"b"	"ai"	223
"裴"	"裴"	"bai223"		"b"	"ai"	223
"倍"	"倍"	"bai223"		"b"	"ai"	223
"佩"	"佩"	"bai13"		"b"	"ai"	13
"背"	"背"	"bai13"	"〜诵"	"b"	"ai"	13
"焙"	"焙"	"bai13"		"b"	"ai"	13
"備"	"备"	"bai13"		"b"	"ai"	13
"謎"	"谜"	"mai223"		"m"	"ai"	223
"每"	"每"	"mai223"		"m"	"ai"	223
"梅"	"梅"	"mai223"		"m"	"ai"	223
"枚"	"枚"	"mai223"		"m"	"ai"	223
"媒"	"媒"	"mai223"		"m"	"ai"	223
"煤"	"煤"	"mai223"		"m"	"ai"	223
"眉"	"眉"	"mai223"	"文"	"m"	"ai"	223
"楣"	"楣"	"mai223"		"m"	"ai"	223
"美"	"美"	"mai223"		"m"	"ai"	223
"黴"	"霉"	"mai223"		"m"	"ai"	223
"昧"	"昧"	"mai13"		"m"	"ai"	13
"妹"	"妹"	"mai13"		"m"	"ai"	13
"媚"	"媚"	"mai13"		"m"	"ai"	13
"寐"	"寐"	"mai13"		"m"	"ai"	13
"否"	"否"	"vai223"		"v"	"ai"	223
"潭"	"潭"	"dai223"		"d"	"ai"	223
"井"	"井"	"dai223"	"酒～"	"d"	"ai"	223
"隊"	"队"	"dai13"		"d"	"ai"	13
"兌"	"兑"	"dai13"		"d"	"ai"	13
"男"	"男"	"nai223"		"n"	"ai"	223
"南"	"南"	"nai223"		"n"	"ai"	223
"內"	"内"	"nai13"		"n"	"ai"	13
"雷"	"雷"	"lai223"		"l"	"ai"	223
"儡"	"儡"	"lai223"		"l"	"ai"	223
"縷"	"缕"	"lai13"		"l"	"ai"	13
"屢"	"屡"	"lai13"		"l"	"ai"	13
"累"	"累"	"lai13"		"l"	"ai"	13
"類"	"类"	"lai13"		"l"	"ai"	13
"淚"	"泪"	"lai13"		"l"	"ai"	13
"罪"	"罪"	"zai223"		"z"	"ai"	223
"隨"	"随"	"zai223"		"z"	"ai"	223
"垂"	"垂"	"zai223"		"z"	"ai"	223
"睡"	"睡"	"zai223"		"z"	"ai"	223
"蕊"	"蕊"	"zai223"		"z"	"ai"	223
"誰"	"谁"	"zai223"		"z"	"ai"	223
"蠶"	"蚕"	"zai223"		"z"	"ai"	223
"銳"	"锐"	"zai13"		"z"	"ai"	13
